0.0898662, -0.0184078, -0.0521553, -0.0214757, 1.38365, -0.0184078, -0.0521553, -0.0214757, 1.38365, 0, -1.1271, -0.719425, -0.0479616, 0, -92, -82, -8
0.0908659, -0.0184078, -0.0521553, -0.0214757, 1.38212, -0.0184078, -0.0521553, -0.0214757, 1.38212, 0, -1.1271, -0.719425, -0.0479616, 0, -89, -84, -7
0.0918686, -0.0184078, -0.0521553, -0.0214757, 1.38212, -0.0184078, -0.0521553, -0.0214757, 1.38212, 0, -1.10312, -0.719425, -0.0479616, 1, -92, -82, -7
0.0928689, -0.0199418, -0.0521553, -0.0214757, 1.38212, -0.0199418, -0.0521553, -0.0214757, 1.38212, 0, -1.10312, -0.719425, -0.0479616, 1, -91, -84, -8
0.0938841, -0.0184078, -0.0521553, -0.0214757, 1.38212, -0.0184078, -0.0521553, -0.0214757, 1.38212, 0, -1.07914, -0.695444, -0.0479616, 0, -91, -82, -7
0.094884, -0.0184078, -0.0521553, -0.0214757, 1.38365, -0.0184078, -0.0521553, -0.0214757, 1.38365, 0, -1.05516, -0.695444, -0.0479616, -2, -93, -84, -8
0.0958936, -0.0184078, -0.0521553, -0.0230097, 1.38212, -0.0184078, -0.0521553, -0.0230097, 1.38212, 0, -1.05516, -0.695444, -0.0479616, -1, -93, -82, -6
0.0968862, -0.0184078, -0.0521553, -0.0230097, 1.38212, -0.0184078, -0.0521553, -0.0230097, 1.38212, 0, -1.03118, -0.695444, -0.0479616, 1, -94, -83, -8
0.0978795, -0.0184078, -0.0521553, -0.0230097, 1.38058, -0.0184078, -0.0521553, -0.0230097, 1.38058, 0, -1.00719, -0.671463, -0.0719425, 0, -94, -85, -7
0.0988756, -0.0184078, -0.0521553, -0.0245437, 1.38212, -0.0184078, -0.0521553, -0.0245437, 1.38212, 0, -0.983214, -0.671463, -0.0719425, 1, -94, -82, -7
0.0998754, -0.0184078, -0.0521553, -0.0230097, 1.38058, -0.0184078, -0.0521553, -0.0230097, 1.38058, 0, -0.959233, -0.671463, -0.0719425, 0, -96, -86, -8
0.100873, -0.0184078, -0.0521553, -0.0245437, 1.38212, -0.0184078, -0.0521553, -0.0245437, 1.38212, 0, -0.959233, -0.647482, -0.0719425, 1, -95, -84, -7
0.101874, -0.0184078, -0.0521553, -0.0260777, 1.38058, -0.0184078, -0.0521553, -0.0260777, 1.38058, 0, -0.935252, -0.647482, -0.0719425, 1, -96, -84, -9
0.102872, -0.0184078, -0.0521553, -0.0260777, 1.38058, -0.0184078, -0.0521553, -0.0260777, 1.38058, 0, -0.911271, -0.623501, -0.0719425, 1, -96, -86, -9
0.10387, -0.0184078, -0.0521553, -0.0260777, 1.38058, -0.0184078, -0.0521553, -0.0260777, 1.38058, 0, -0.88729, -0.623501, -0.0719425, 1, -95, -85, -6
0.104872, -0.0184078, -0.0521553, -0.0260777, 1.38058, -0.0184078, -0.0521553, -0.0260777, 1.38058, 0, -0.86331, -0.623501, -0.0719425, 1, -97, -86, -9
